"","Geo_Location","Date_Created"
"1369929","{type: Point, coordinates: [37.7929728, -122.3958528]}","Tue Feb 25 01:16:02 +0000 2020"
"1374328","{type: Point, coordinates: [7.00725862, 100.48762776]}","Tue Feb 25 02:20:45 +0000 2020"
"1376842","{type: Point, coordinates: [45.45776039, 9.2079715]}","Tue Feb 25 03:05:03 +0000 2020"
"1384713","{type: Point, coordinates: [15.0, 101.0]}","Tue Feb 25 05:19:42 +0000 2020"
"1385977","{type: Point, coordinates: [35.68119, 139.76723]}","Tue Feb 25 05:47:27 +0000 2020"
"1392486","{type: Point, coordinates: [51.50436548, -0.08651547]}","Tue Feb 25 07:34:29 +0000 2020"
"1409816","{type: Point, coordinates: [-3.33333333, 114.58333333]}","Tue Feb 25 12:22:22 +0000 2020"
"1414630","{type: Point, coordinates: [3.13428823, 101.68644369]}","Tue Feb 25 13:40:06 +0000 2020"
"1420667","{type: Point, coordinates: [10.01801802, 123.41320069]}","Tue Feb 25 15:23:57 +0000 2020"
"1428092","{type: Point, coordinates: [52.4806, -1.8987]}","Tue Feb 25 17:26:02 +0000 2020"
"1428510","{type: Point, coordinates: [44.57107714, 26.07697864]}","Tue Feb 25 17:38:07 +0000 2020"
"1458490","{type: Point, coordinates: [34.8333, 137.933]}","Wed Feb 26 01:57:31 +0000 2020"
"1465211","{type: Point, coordinates: [-6.69452722, 107.82472585]}","Wed Feb 26 03:55:32 +0000 2020"
"1476210","{type: Point, coordinates: [1.3553794, 103.8677444]}","Wed Feb 26 06:57:33 +0000 2020"
"1482976","{type: Point, coordinates: [36.75152, -5.81158]}","Wed Feb 26 08:45:43 +0000 2020"
"1486136","{type: Point, coordinates: [45.4743403, 9.2016826]}","Wed Feb 26 09:43:49 +0000 2020"
"1487772","{type: Point, coordinates: [51.50413561, -0.13608912]}","Wed Feb 26 10:13:02 +0000 2020"
"1512349","{type: Point, coordinates: [45.45296, 9.16982]}","Wed Feb 26 17:02:34 +0000 2020"
"1515094","{type: Point, coordinates: [19.37632, -99.15506]}","Wed Feb 26 17:47:40 +0000 2020"
"1517995","{type: Point, coordinates: [45.59978, 9.13188]}","Wed Feb 26 18:34:04 +0000 2020"
"1518046","{type: Point, coordinates: [30.29364436, 114.47685266]}","Wed Feb 26 18:34:38 +0000 2020"
"1553594","{type: Point, coordinates: [45.4643, 9.1897]}","Thu Feb 27 04:49:40 +0000 2020"
"1557727","{type: Point, coordinates: [31.5497, 74.3436]}","Thu Feb 27 06:04:43 +0000 2020"
"1559732","{type: Point, coordinates: [34.0006, -81.0442]}","Thu Feb 27 06:37:25 +0000 2020"
"1564965","{type: Point, coordinates: [37.3772, -5.98694]}","Thu Feb 27 08:08:55 +0000 2020"
"1566046","{type: Point, coordinates: [41.27171545, 36.2979976]}","Thu Feb 27 08:35:51 +0000 2020"
"1568708","{type: Point, coordinates: [56.10245824, -3.26013251]}","Thu Feb 27 09:21:49 +0000 2020"
"1575567","{type: Point, coordinates: [51.64849133, -0.40379579]}","Thu Feb 27 11:23:54 +0000 2020"
"1578478","{type: Point, coordinates: [25.0458, 121.5339]}","Thu Feb 27 12:21:45 +0000 2020"
"1579193","{type: Point, coordinates: [8.96389499, 7.42936372]}","Thu Feb 27 12:36:06 +0000 2020"
"1584966","{type: Point, coordinates: [34.01400085, -6.84401035]}","Thu Feb 27 14:11:40 +0000 2020"
"1586474","{type: Point, coordinates: [-3.79446711, -38.48415649]}","Thu Feb 27 14:40:51 +0000 2020"
"1587434","{type: Point, coordinates: [34.6690236, 135.15933712]}","Thu Feb 27 14:56:54 +0000 2020"
"1588635","{type: Point, coordinates: [-6.1803, 106.8233]}","Thu Feb 27 15:24:05 +0000 2020"
"1591122","{type: Point, coordinates: [12.57158333, 99.95686167]}","Thu Feb 27 16:08:51 +0000 2020"
"1591823","{type: Point, coordinates: [31.7833, 35.2167]}","Thu Feb 27 16:23:05 +0000 2020"
"1596307","{type: Point, coordinates: [40.5162, -8.5008]}","Thu Feb 27 17:40:33 +0000 2020"
"1610795","{type: Point, coordinates: [33.8873, -118.4026]}","Thu Feb 27 21:59:12 +0000 2020"
"1617849","{type: Point, coordinates: [-1.0562, -80.4552]}","Fri Feb 28 00:12:07 +0000 2020"
"1619905","{type: Point, coordinates: [-27.64029267, 153.00982042]}","Fri Feb 28 00:44:35 +0000 2020"
"1626243","{type: Point, coordinates: [-6.19386903, 106.63421273]}","Fri Feb 28 02:43:26 +0000 2020"
"1628173","{type: Point, coordinates: [-6.19527787, 106.84850418]}","Fri Feb 28 03:15:01 +0000 2020"
"1645943","{type: Point, coordinates: [6.45306, 3.39583]}","Fri Feb 28 08:58:26 +0000 2020"
"1649629","{type: Point, coordinates: [47.53210449, 8.52755272]}","Fri Feb 28 10:01:01 +0000 2020"
"1653304","{type: Point, coordinates: [42.8667, 11.4333]}","Fri Feb 28 11:03:39 +0000 2020"
"1653547","{type: Point, coordinates: [7.63333, 5.21667]}","Fri Feb 28 11:14:51 +0000 2020"
"1656229","{type: Point, coordinates: [26.6754097, -80.1871035]}","Fri Feb 28 12:01:23 +0000 2020"
"1659490","{type: Point, coordinates: [-3.6875, -40.353]}","Fri Feb 28 13:01:29 +0000 2020"
"1661256","{type: Point, coordinates: [-26.08166646, 28.00818443]}","Fri Feb 28 13:31:50 +0000 2020"
"1661619","{type: Point, coordinates: [26.2245656, 50.5705224]}","Fri Feb 28 13:34:17 +0000 2020"
"1662029","{type: Point, coordinates: [-11.0, -53.0]}","Fri Feb 28 13:46:45 +0000 2020"
"1666360","{type: Point, coordinates: [52.39398971, 4.88725586]}","Fri Feb 28 15:03:05 +0000 2020"
"1683995","{type: Point, coordinates: [41.90023277, -87.6461792]}","Fri Feb 28 20:21:16 +0000 2020"
"1688704","{type: Point, coordinates: [18.48557, -69.89212]}","Fri Feb 28 21:49:56 +0000 2020"
"1689054","{type: Point, coordinates: [-6.69452722, 107.82472585]}","Fri Feb 28 21:52:05 +0000 2020"
"1691019","{type: Point, coordinates: [-23.17888889, -45.88694444]}","Fri Feb 28 22:49:29 +0000 2020"
"1708241","{type: Point, coordinates: [13.724, -89.72002]}","Sat Feb 29 03:53:58 +0000 2020"
"1715916","{type: Point, coordinates: [-15.82385254, -47.95581545]}","Sat Feb 29 06:20:30 +0000 2020"
"1727506","{type: Point, coordinates: [-6.24679054, 106.79663155]}","Sat Feb 29 09:41:26 +0000 2020"
"1732067","{type: Point, coordinates: [3.614616, 98.6913408]}","Sat Feb 29 11:09:27 +0000 2020"
"1734161","{type: Point, coordinates: [39.3967, -76.5241]}","Sat Feb 29 11:41:49 +0000 2020"
"1738901","{type: Point, coordinates: [39.84327, -74.71043]}","Sat Feb 29 13:11:00 +0000 2020"
"1741746","{type: Point, coordinates: [41.9, 12.5]}","Sat Feb 29 14:08:06 +0000 2020"
"1759930","{type: Point, coordinates: [-22.91000096, -43.17986794]}","Sat Feb 29 19:29:27 +0000 2020"
"1760180","{type: Point, coordinates: [-2.24458456, -79.90244617]}","Sat Feb 29 19:41:05 +0000 2020"
"1762686","{type: Point, coordinates: [43.0, -75.0]}","Sat Feb 29 20:26:17 +0000 2020"
"1770694","{type: Point, coordinates: [-21.2665294, -43.1760469]}","Sat Feb 29 22:45:27 +0000 2020"
"1772405","{type: Point, coordinates: [-23.61456, -46.66652]}","Sat Feb 29 23:15:31 +0000 2020"
"1795270","{type: Point, coordinates: [34.8333, 137.933]}","Sun Mar 01 06:15:02 +0000 2020"
"1796870","{type: Point, coordinates: [33.48872612, 73.0827713]}","Sun Mar 01 06:44:46 +0000 2020"
"1797442","{type: Point, coordinates: [52.02573834, 0.24142027]}","Sun Mar 01 06:48:04 +0000 2020"
"1800706","{type: Point, coordinates: [-11.666667, 27.466667]}","Sun Mar 01 07:48:13 +0000 2020"
"1812760","{type: Point, coordinates: [53.4793, -2.2463]}","Sun Mar 01 11:31:58 +0000 2020"
"1815671","{type: Point, coordinates: [10.47337253, -73.24711931]}","Sun Mar 01 12:19:44 +0000 2020"
"1824127","{type: Point, coordinates: [40.8297, -73.113]}","Sun Mar 01 14:51:15 +0000 2020"
"1828717","{type: Point, coordinates: [21.4167, 39.8167]}","Sun Mar 01 16:20:02 +0000 2020"
"1844387","{type: Point, coordinates: [-34.16022905, -58.95890236]}","Sun Mar 01 21:20:33 +0000 2020"
"1848817","{type: Point, coordinates: [29.76037005, -95.37738644]}","Sun Mar 01 22:37:36 +0000 2020"
"1851919","{type: Point, coordinates: [-1.0562, -80.4552]}","Sun Mar 01 23:36:22 +0000 2020"
"1893495","{type: Point, coordinates: [38.74751841, -9.09904258]}","Mon Mar 02 12:10:03 +0000 2020"
"1896158","{type: Point, coordinates: [-6.22259924, 106.65332802]}","Mon Mar 02 12:56:38 +0000 2020"
"1899242","{type: Point, coordinates: [-31.76132652, -52.36321917]}","Mon Mar 02 13:45:27 +0000 2020"
"1901015","{type: Point, coordinates: [25.19661699, 55.27643876]}","Mon Mar 02 14:25:52 +0000 2020"
"1901440","{type: Point, coordinates: [5.55, -0.2]}","Mon Mar 02 14:28:35 +0000 2020"
"1904932","{type: Point, coordinates: [52.7, -2.51667]}","Mon Mar 02 15:30:14 +0000 2020"
"1921336","{type: Point, coordinates: [48.4167, 15.6]}","Mon Mar 02 20:29:56 +0000 2020"
"1922611","{type: Point, coordinates: [26.3687, -80.1001]}","Mon Mar 02 20:57:31 +0000 2020"
"1925513","{type: Point, coordinates: [33.20484523, -117.38969775]}","Mon Mar 02 21:45:32 +0000 2020"
"1927848","{type: Point, coordinates: [43.74023647, 7.42947757]}","Mon Mar 02 22:30:03 +0000 2020"
"1938664","{type: Point, coordinates: [41.8236, -71.4221]}","Tue Mar 03 01:45:52 +0000 2020"
"1939278","{type: Point, coordinates: [-2.21644729, 113.9083674]}","Tue Mar 03 01:59:42 +0000 2020"
"1947852","{type: Point, coordinates: [37.775, -122.418]}","Tue Mar 03 04:31:52 +0000 2020"
"1961466","{type: Point, coordinates: [53.35896257, -6.25963203]}","Tue Mar 03 08:35:02 +0000 2020"
"1966817","{type: Point, coordinates: [0.4916, 101.4299]}","Tue Mar 03 10:17:23 +0000 2020"
"1968527","{type: Point, coordinates: [-7.8672, 112.5239]}","Tue Mar 03 10:47:41 +0000 2020"
"1971033","{type: Point, coordinates: [51.64175, -0.46671]}","Tue Mar 03 11:32:58 +0000 2020"
"1988394","{type: Point, coordinates: [30.1137, -93.7474]}","Tue Mar 03 16:54:52 +0000 2020"
"1990282","{type: Point, coordinates: [-26.2667, 27.8667]}","Tue Mar 03 17:26:33 +0000 2020"
"1991575","{type: Point, coordinates: [-21.25, -50.6333]}","Tue Mar 03 17:54:18 +0000 2020"
"2003922","{type: Point, coordinates: [48.87409295, 2.34688429]}","Tue Mar 03 21:44:31 +0000 2020"
"2016351","{type: Point, coordinates: [45.75975883, -73.56725453]}","Wed Mar 04 02:14:34 +0000 2020"
"2020731","{type: Point, coordinates: [-6.16666667, 106.8]}","Wed Mar 04 03:31:28 +0000 2020"
"2021566","{type: Point, coordinates: [-6.69452722, 107.82472585]}","Wed Mar 04 03:46:32 +0000 2020"
"2021572","{type: Point, coordinates: [-7.33333, 108.35]}","Wed Mar 04 03:47:04 +0000 2020"
"2025164","{type: Point, coordinates: [47.50369263, 8.55018003]}","Wed Mar 04 04:57:53 +0000 2020"
"2034930","{type: Point, coordinates: [41.66977076, 12.50176011]}","Wed Mar 04 07:48:04 +0000 2020"
"2036515","{type: Point, coordinates: [-6.21890672, 106.84499616]}","Wed Mar 04 08:17:45 +0000 2020"
"2039131","{type: Point, coordinates: [49.24963985, -123.12713019]}","Wed Mar 04 09:03:33 +0000 2020"
"2039330","{type: Point, coordinates: [56.10255681, -3.26004534]}","Wed Mar 04 09:14:27 +0000 2020"
"2042351","{type: Point, coordinates: [49.22826439, -123.04986139]}","Wed Mar 04 10:03:03 +0000 2020"
"2042478","{type: Point, coordinates: [41.8993988, 12.45434]}","Wed Mar 04 10:13:58 +0000 2020"
"2049095","{type: Point, coordinates: [15.60818261, -87.21280507]}","Wed Mar 04 12:05:02 +0000 2020"
"2058036","{type: Point, coordinates: [19.4326, -99.1332]}","Wed Mar 04 14:49:06 +0000 2020"
"2063421","{type: Point, coordinates: [37.3772, -5.98694]}","Wed Mar 04 16:31:44 +0000 2020"
"2065709","{type: Point, coordinates: [43.6712698, -79.3819235]}","Wed Mar 04 17:06:27 +0000 2020"
"2070217","{type: Point, coordinates: [45.51666667, 10.83333333]}","Wed Mar 04 18:33:17 +0000 2020"
"2070546","{type: Point, coordinates: [38.59236182, -90.23176984]}","Wed Mar 04 18:35:26 +0000 2020"
"2071004","{type: Point, coordinates: [18.4715, -69.8927]}","Wed Mar 04 18:48:11 +0000 2020"
"2072911","{type: Point, coordinates: [45.34273496, 11.67331696]}","Wed Mar 04 19:25:59 +0000 2020"
"2079823","{type: Point, coordinates: [18.25, -66.5]}","Wed Mar 04 21:37:28 +0000 2020"
"2080900","{type: Point, coordinates: [45.5236111, -122.675]}","Wed Mar 04 21:54:33 +0000 2020"
"2086594","{type: Point, coordinates: [43.36364587, -5.8503619]}","Wed Mar 04 23:38:57 +0000 2020"
"2088595","{type: Point, coordinates: [-34.5656, -58.54394]}","Thu Mar 05 00:11:34 +0000 2020"
"2101366","{type: Point, coordinates: [45.63697547, -73.56726563]}","Thu Mar 05 03:59:32 +0000 2020"
"2105355","{type: Point, coordinates: [-6.21662836, 106.83526039]}","Thu Mar 05 05:13:10 +0000 2020"
"2106659","{type: Point, coordinates: [34.0522, -118.243]}","Thu Mar 05 05:41:32 +0000 2020"
"2109566","{type: Point, coordinates: [46.2, 6.15]}","Thu Mar 05 06:29:27 +0000 2020"
"2111697","{type: Point, coordinates: [1.3553794, 103.8677444]}","Thu Mar 05 07:12:02 +0000 2020"
"2114251","{type: Point, coordinates: [-2.1377, 106.1169]}","Thu Mar 05 07:57:23 +0000 2020"
"2116715","{type: Point, coordinates: [41.88272601, 12.49042511]}","Thu Mar 05 08:42:31 +0000 2020"
"2118987","{type: Point, coordinates: [-6.21449521, 106.80749416]}","Thu Mar 05 09:26:27 +0000 2020"
"2124097","{type: Point, coordinates: [44.59477783, 7.93785416]}","Thu Mar 05 10:57:40 +0000 2020"
"2124393","{type: Point, coordinates: [-35.9, -64.3]}","Thu Mar 05 10:59:42 +0000 2020"
"2126494","{type: Point, coordinates: [42.77847, 12.41213]}","Thu Mar 05 11:42:15 +0000 2020"
"2127690","{type: Point, coordinates: [-6.30241961, 106.90323901]}","Thu Mar 05 12:00:03 +0000 2020"
"2128362","{type: Point, coordinates: [52.32817, 1.6762]}","Thu Mar 05 12:14:12 +0000 2020"
"2134923","{type: Point, coordinates: [-23.6870721, -46.5348868]}","Thu Mar 05 14:13:47 +0000 2020"
"2136951","{type: Point, coordinates: [28.48000847, 77.07046509]}","Thu Mar 05 14:46:17 +0000 2020"
"2138448","{type: Point, coordinates: [40.7442, -73.99062]}","Thu Mar 05 15:15:26 +0000 2020"
"2143488","{type: Point, coordinates: [51.34084, 0.73791]}","Thu Mar 05 16:46:34 +0000 2020"
"2151054","{type: Point, coordinates: [33.7566, -84.3889]}","Thu Mar 05 19:02:23 +0000 2020"
"2155238","{type: Point, coordinates: [-27.4678, 153.028]}","Thu Mar 05 20:17:59 +0000 2020"
"2164126","{type: Point, coordinates: [53.3833, -1.4667]}","Thu Mar 05 23:01:52 +0000 2020"
"2166670","{type: Point, coordinates: [35.6961, 51.4231]}","Thu Mar 05 23:47:40 +0000 2020"
"2168465","{type: Point, coordinates: [37.54274326, 126.98244019]}","Fri Mar 06 00:19:02 +0000 2020"
"2169133","{type: Point, coordinates: [29.4167, -98.5]}","Fri Mar 06 00:32:24 +0000 2020"
"2169271","{type: Point, coordinates: [25.979, -80.3259]}","Fri Mar 06 00:33:43 +0000 2020"
"2170243","{type: Point, coordinates: [-6.91278, 107.606]}","Fri Mar 06 00:49:30 +0000 2020"
"2171569","{type: Point, coordinates: [37.54274326, 126.98244019]}","Fri Mar 06 01:17:33 +0000 2020"
"2171573","{type: Point, coordinates: [37.54274326, 126.98244019]}","Fri Mar 06 01:17:34 +0000 2020"
"2173070","{type: Point, coordinates: [40.80903333, -73.94837222]}","Fri Mar 06 01:37:30 +0000 2020"
"2183222","{type: Point, coordinates: [-0.7266152, 100.21602713]}","Fri Mar 06 04:48:30 +0000 2020"
"2186556","{type: Point, coordinates: [-3.32282577, 114.60100169]}","Fri Mar 06 05:48:58 +0000 2020"
"2187420","{type: Point, coordinates: [-26.21659308, 28.06045532]}","Fri Mar 06 06:04:33 +0000 2020"
"2189259","{type: Point, coordinates: [23.6226857, 58.47534837]}","Fri Mar 06 06:36:59 +0000 2020"
"2193569","{type: Point, coordinates: [45.55, 11.55]}","Fri Mar 06 07:54:00 +0000 2020"
"2194224","{type: Point, coordinates: [-6.1539, 106.8052]}","Fri Mar 06 08:06:28 +0000 2020"
"2200138","{type: Point, coordinates: [-6.961415, 107.587975]}","Fri Mar 06 09:53:41 +0000 2020"
"2207765","{type: Point, coordinates: [-0.8349, 113.4668]}","Fri Mar 06 12:10:27 +0000 2020"
"2213056","{type: Point, coordinates: [21.0, 77.0]}","Fri Mar 06 13:43:12 +0000 2020"
"2217139","{type: Point, coordinates: [25.9818, -80.1479]}","Fri Mar 06 14:57:42 +0000 2020"
"2223207","{type: Point, coordinates: [-6.15723543, 106.90871265]}","Fri Mar 06 16:44:58 +0000 2020"
"2224157","{type: Point, coordinates: [41.7498, -88.1557]}","Fri Mar 06 17:01:19 +0000 2020"
"2226170","{type: Point, coordinates: [38.7261, -9.1394]}","Fri Mar 06 17:42:57 +0000 2020"
"2229361","{type: Point, coordinates: [48.45192, 7.97049]}","Fri Mar 06 18:42:27 +0000 2020"
"2231250","{type: Point, coordinates: [46.77230835, 23.59901473]}","Fri Mar 06 19:13:37 +0000 2020"
"2236461","{type: Point, coordinates: [19.62504633, -70.44510707]}","Fri Mar 06 20:46:08 +0000 2020"
"2244955","{type: Point, coordinates: [46.87624383, -96.8077898]}","Fri Mar 06 23:18:13 +0000 2020"
"2252562","{type: Point, coordinates: [-8.69296393, 115.22636354]}","Sat Mar 07 01:34:48 +0000 2020"
"2253664","{type: Point, coordinates: [55.674, 12.57236]}","Sat Mar 07 02:00:45 +0000 2020"
"2257696","{type: Point, coordinates: [33.94695994, -118.37816389]}","Sat Mar 07 03:14:57 +0000 2020"
"2261866","{type: Point, coordinates: [-8.65, 115.21666667]}","Sat Mar 07 04:30:42 +0000 2020"
"2266752","{type: Point, coordinates: [-4.31354, 15.3094]}","Sat Mar 07 05:50:20 +0000 2020"
"2270319","{type: Point, coordinates: [34.1722, -118.378]}","Sat Mar 07 07:01:53 +0000 2020"
"2271688","{type: Point, coordinates: [15.27094882, 73.97193197]}","Sat Mar 07 07:20:58 +0000 2020"
"2272953","{type: Point, coordinates: [-6.9044219, 107.5974284]}","Sat Mar 07 07:47:53 +0000 2020"
"2282891","{type: Point, coordinates: [35.65538239, 139.74204422]}","Sat Mar 07 10:48:50 +0000 2020"
"2285555","{type: Point, coordinates: [45.63697547, -73.56726563]}","Sat Mar 07 11:35:33 +0000 2020"
"2287484","{type: Point, coordinates: [20.76037078, -105.53439461]}","Sat Mar 07 12:07:42 +0000 2020"
"2288292","{type: Point, coordinates: [52.66029763, -8.62642621]}","Sat Mar 07 12:22:23 +0000 2020"
"2290240","{type: Point, coordinates: [33.9069, -118.083]}","Sat Mar 07 13:03:18 +0000 2020"
"2291539","{type: Point, coordinates: [34.745482, -86.5831275]}","Sat Mar 07 13:21:52 +0000 2020"
"2322427","{type: Point, coordinates: [34.1818824, -118.3127811]}","Sat Mar 07 22:56:34 +0000 2020"
"2334361","{type: Point, coordinates: [13.7433978, 100.5680386]}","Sun Mar 08 02:42:29 +0000 2020"
"2337449","{type: Point, coordinates: [13.7352283, 100.5625422]}","Sun Mar 08 03:41:30 +0000 2020"
"2341145","{type: Point, coordinates: [45.4167, 11.8667]}","Sun Mar 08 04:45:30 +0000 2020"
"2345186","{type: Point, coordinates: [-6.21489768, 106.81785664]}","Sun Mar 08 06:01:29 +0000 2020"
"2345346","{type: Point, coordinates: [29.42445991, -98.48822134]}","Sun Mar 08 06:02:20 +0000 2020"
"2348877","{type: Point, coordinates: [3.11291025, 98.50252278]}","Sun Mar 08 07:05:23 +0000 2020"
"2351899","{type: Point, coordinates: [14.58594637, 121.05827241]}","Sun Mar 08 08:04:09 +0000 2020"
"2355711","{type: Point, coordinates: [45.5333, 10.2333]}","Sun Mar 08 09:18:11 +0000 2020"
"2357694","{type: Point, coordinates: [53.2719, -9.04889]}","Sun Mar 08 09:51:13 +0000 2020"
"2360836","{type: Point, coordinates: [46.07876587, 23.56947792]}","Sun Mar 08 10:50:54 +0000 2020"
"2361694","{type: Point, coordinates: [44.698546, 10.631073]}","Sun Mar 08 11:06:41 +0000 2020"
"2374847","{type: Point, coordinates: [37.03373, -95.82171]}","Sun Mar 08 15:18:54 +0000 2020"
"2379978","{type: Point, coordinates: [-30.0291, -51.2208]}","Sun Mar 08 16:52:16 +0000 2020"
"2386947","{type: Point, coordinates: [45.43814555, 9.23100916]}","Sun Mar 08 19:06:02 +0000 2020"
"2387441","{type: Point, coordinates: [40.2338, -3.77109]}","Sun Mar 08 19:09:20 +0000 2020"
"2399523","{type: Point, coordinates: [29.57578, -98.58704]}","Sun Mar 08 22:55:58 +0000 2020"
"2401577","{type: Point, coordinates: [45.47863, 9.21335]}","Sun Mar 08 23:38:43 +0000 2020"
"2412286","{type: Point, coordinates: [30.57897359, 103.9572227]}","Mon Mar 09 02:56:28 +0000 2020"
"2423081","{type: Point, coordinates: [-6.16666667, 106.8]}","Mon Mar 09 06:24:41 +0000 2020"
"2426474","{type: Point, coordinates: [17.9833, -76.8]}","Mon Mar 09 07:26:40 +0000 2020"
"2427483","{type: Point, coordinates: [40.77183497, 30.39520908]}","Mon Mar 09 07:43:33 +0000 2020"
"2435267","{type: Point, coordinates: [-6.22454367, 106.80372977]}","Mon Mar 09 10:12:09 +0000 2020"
"2442236","{type: Point, coordinates: [0.4445286, 101.422661]}","Mon Mar 09 12:16:17 +0000 2020"
"2443826","{type: Point, coordinates: [4.58238802, -74.1333]}","Mon Mar 09 12:46:33 +0000 2020"
